basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
2006.01,1,78,M12w,Toyozakura,0-1 (7-8),false,oshidashi,72,M13e,Tochisakae,1-0 (4-10-1),true
2006.01,1,35,M11w,Kyokushuzan,1-0 (7-8),true,uwatenage,865,M12e,Kasugao,0-1 (9-6),false
2006.01,1,865,M12e,Kasugao,0-1 (9-6),false,uwatenage,35,M11w,Kyokushuzan,1-0 (7-8),true
2006.01,1,135,M11e,Hokutoriki,1-0 (12-3),true,hikiotoshi,1226,M10w,Kotoshogiku,0-1 (8-7),false
2006.01,1,1226,M10w,Kotoshogiku,0-1 (8-7),false,hikiotoshi,135,M11e,Hokutoriki,1-0 (12-3),true
2006.01,1,875,M10e,Takamisakari,0-1 (7-8),false,oshidashi,1227,M9w,Toyonoshima,1-0 (7-8),true
2006.01,1,1227,M9w,Toyonoshima,1-0 (7-8),true,oshidashi,875,M10e,Takamisakari,0-1 (7-8),false
2006.01,1,1235,M9e,Kisenosato,1-0 (8-7),true,uwatenage,2834,M8w,Futeno,0-1 (9-6),false
2006.01,1,2834,M8w,Futeno,0-1 (9-6),false,uwatenage,1235,M9e,Kisenosato,1-0 (8-7),true
2006.01,1,96,M8e,Jumonji,0-1 (7-8),false,oshidashi,1204,M7w,Kakizoe,1-0 (8-7),true
2006.01,1,1204,M7w,Kakizoe,1-0 (8-7),true,oshidashi,96,M8e,Jumonji,0-1 (7-8),false
2006.01,1,31,M6w,Dejima,0-1 (8-7),false,sukuinage,89,M7e,Aminishiki,1-0 (9-6),true
2006.01,1,89,M7e,Aminishiki,1-0 (9-6),true,sukuinage,31,M6w,Dejima,0-1 (8-7),false
2006.01,1,107,M5w,Kasuganishiki,1-0 (4-11),true,sukuinage,1111,M6e,Ama,0-1 (9-6),false
2006.01,1,1111,M6e,Ama,0-1 (9-6),false,sukuinage,107,M5w,Kasuganishiki,1-0 (4-11),true
2006.01,1,1009,M4w,Asasekiryu,0-1 (5-10),false,oshidashi,1087,M5e,Iwakiyama,1-0 (8-7),true
2006.01,1,1087,M5e,Iwakiyama,1-0 (8-7),true,oshidashi,1009,M4w,Asasekiryu,0-1 (5-10),false
2006.01,1,97,M3w,Tochinohana,0-1 (4-11),false,okuritaoshi,1402,M4e,Hakurozan,1-0 (4-11),true
2006.01,1,1402,M4e,Hakurozan,1-0 (4-11),true,okuritaoshi,97,M3w,Tochinohana,0-1 (4-11),false
2006.01,1,1123,S1w,Hakuho,1-0 (13-2),true,yorikiri,1284,M3e,Takekaze,0-1 (4-11),false
2006.01,1,1284,M3e,Takekaze,0-1 (4-11),false,yorikiri,1123,S1w,Hakuho,1-0 (13-2),true
2006.01,1,876,S1e,Kotomitsuki,1-0 (8-7),true,yorikiri,1187,M2w,Kokkai,0-1 (8-7),false
2006.01,1,1187,M2w,Kokkai,0-1 (8-7),false,yorikiri,876,S1e,Kotomitsuki,1-0 (8-7),true
2006.01,1,1421,M2e,Roho,1-0 (9-6),true,uwatenage,2830,O2w,Kotooshu,0-1 (10-5),false
2006.01,1,2830,O2w,Kotooshu,0-1 (10-5),false,uwatenage,1421,M2e,Roho,1-0 (9-6),true
2006.01,1,19,O2e,Tochiazuma,1-0 (14-1),true,oshidashi,2818,M1w,Tokitenku,0-1 (5-10),false
2006.01,1,2818,M1w,Tokitenku,0-1 (5-10),false,oshidashi,19,O2e,Tochiazuma,1-0 (14-1),true
2006.01,1,7,O1w,Kaio,0-1 (3-6-6),false,okuridashi,842,M1e,Miyabiyama,1-0 (8-7),true
2006.01,1,842,M1e,Miyabiyama,1-0 (8-7),true,okuridashi,7,O1w,Kaio,0-1 (3-6-6),false
2006.01,1,8,O1e,Chiyotaikai,1-0 (4-4-7),true,hatakikomi,41,K1e,Kyokutenho,0-1 (4-11),false
2006.01,1,41,K1e,Kyokutenho,0-1 (4-11),false,hatakikomi,8,O1e,Chiyotaikai,1-0 (4-4-7),true
2006.01,1,152,K1w,Tamanoshima,0-1 (7-8),false,uwatedashinage,878,Y1e,Asashoryu,1-0 (11-4),true
2006.01,1,878,Y1e,Asashoryu,1-0 (11-4),true,uwatedashinage,152,K1w,Tamanoshima,0-1 (7-8),false
2006.01,2,168,Ms1e,Hokutoiwa,2-0 (4-3),true,oshidashi,2847,J14w,Masatsukasa,1-1 (6-9),false
2006.01,2,2847,J14w,Masatsukasa,1-1 (6-9),false,oshidashi,168,Ms1e,Hokutoiwa,2-0 (4-3),true
2006.01,2,924,J14e,Wakakirin,1-1 (4-11),true,oshidashi,5985,J13w,Satoyama,1-1 (9-6),false
2006.01,2,5985,J13w,Satoyama,1-1 (9-6),false,oshidashi,924,J14e,Wakakirin,1-1 (4-11),true
2006.01,2,206,J12w,Kotokasuga,0-2 (5-10),false,tsukiotoshi,371,J11e,Kyokunankai,2-0 (9-6),true
2006.01,2,371,J11e,Kyokunankai,2-0 (9-6),true,tsukiotoshi,206,J12w,Kotokasuga,0-2 (5-10),false
2006.01,2,222,J11w,Sumanofuji,0-2 (6-9),false,oshidashi,6018,J12e,Homasho,2-0 (10-5),true
2006.01,2,6018,J12e,Homasho,2-0 (10-5),true,oshidashi,222,J11w,Sumanofuji,0-2 (6-9),false
2006.01,2,1136,J10w,Mokonami,2-0 (11-4),true,uwatenage,5988,J13e,Kanbayashi,0-2 (4-11),false
2006.01,2,5988,J13e,Kanbayashi,0-2 (4-11),false,uwatenage,1136,J10w,Mokonami,2-0 (11-4),true
2006.01,2,145,J10e,Kobo,1-1 (6-9),true,yoritaoshi,795,J9w,Tamaasuka,0-2 (0-3-12),false
2006.01,2,795,J9w,Tamaasuka,0-2 (0-3-12),false,yoritaoshi,145,J10e,Kobo,1-1 (6-9),true
2006.01,2,92,J8w,Harunoyama,0-2 (7-8),false,sukuinage,225,J7e,Takanotsuru,1-1 (6-9),true
2006.01,2,225,J7e,Takanotsuru,1-1 (6-9),true,sukuinage,92,J8w,Harunoyama,0-2 (7-8),false
2006.01,2,40,J7w,Kaiho,1-1 (7-8),false,oshidashi,204,J8e,Ryuho,2-0 (11-4),true
2006.01,2,204,J8e,Ryuho,2-0 (11-4),true,oshidashi,40,J7w,Kaiho,1-1 (7-8),false
2006.01,2,71,J5e,Takanowaka,0-2 (6-9),false,oshidashi,105,J6w,Buyuzan,1-1 (10-5),true
2006.01,2,105,J6w,Buyuzan,1-1 (10-5),true,oshidashi,71,J5e,Takanowaka,0-2 (6-9),false
2006.01,2,17,J6e,Tamakasuga,2-0 (12-3),true,oshidashi,113,J5w,Asofuji,1-1 (8-7),false
2006.01,2,113,J5w,Asofuji,1-1 (8-7),false,oshidashi,17,J6e,Tamakasuga,2-0 (12-3),true
2006.01,2,63,J4w,Otsukasa,2-0 (10-5),true,hatakikomi,1018,J9e,Shimotori,1-1 (7-8),false
2006.01,2,1018,J9e,Shimotori,1-1 (7-8),false,hatakikomi,63,J4w,Otsukasa,2-0 (10-5),true
2006.01,2,122,J4e,Daimanazuru,2-0 (8-7),true,oshitaoshi,163,J3w,Senshuyama,0-2 (3-12),false
2006.01,2,163,J3w,Senshuyama,0-2 (3-12),false,oshitaoshi,122,J4e,Daimanazuru,2-0 (8-7),true
2006.01,2,10,J1e,Tochinonada,2-0 (13-2),true,yorikiri,175,J2w,Ushiomaru,0-2 (9-6),false
2006.01,2,175,J2w,Ushiomaru,0-2 (9-6),false,yorikiri,10,J1e,Tochinonada,2-0 (13-2),true
2006.01,2,300,J2e,Dairaido,2-0 (7-8),true,oshidashi,784,J1w,Daishodai,0-2 (4-11),false
2006.01,2,784,J1w,Daishodai,0-2 (4-11),false,oshidashi,300,J2e,Dairaido,2-0 (7-8),true
2006.01,2,39,M16e,Wakanosato,2-0 (10-5),true,uwatenage,1243,M16w,Katayama,0-2 (6-9),false
2006.01,2,1243,M16w,Katayama,0-2 (6-9),false,uwatenage,39,M16e,Wakanosato,2-0 (10-5),true
2006.01,2,70,M17e,Kitazakura,2-0 (9-6),true,yorikiri,99,M15e,Shunketsu,0-2 (4-11),false
2006.01,2,99,M15e,Shunketsu,0-2 (4-11),false,yorikiri,70,M17e,Kitazakura,2-0 (9-6),true
2006.01,2,50,M14w,Tokitsuumi,2-0 (12-3),true,yorikiri,287,M15w,Wakatoba,0-2 (4-11),false
2006.01,2,287,M15w,Wakatoba,0-2 (4-11),false,yorikiri,50,M14w,Tokitsuumi,2-0 (12-3),true
2006.01,2,13,M14e,Tosanoumi,2-0 (5-10),true,yorikiri,72,M13e,Tochisakae,1-1 (4-10-1),false
2006.01,2,72,M13e,Tochisakae,1-1 (4-10-1),false,yorikiri,13,M14e,Tosanoumi,2-0 (5-10),true
2006.01,2,78,M12w,Toyozakura,1-1 (7-8),true,abisetaoshi,5967,M13w,Yoshikaze,0-2 (5-10),false
2006.01,2,5967,M13w,Yoshikaze,0-2 (5-10),false,abisetaoshi,78,M12w,Toyozakura,1-1 (7-8),true
2006.01,2,135,M11e,Hokutoriki,2-0 (12-3),true,oshidashi,865,M12e,Kasugao,0-2 (9-6),false
2006.01,2,865,M12e,Kasugao,0-2 (9-6),false,oshidashi,135,M11e,Hokutoriki,2-0 (12-3),true
2006.01,2,35,M11w,Kyokushuzan,1-1 (7-8),false,yorikiri,1226,M10w,Kotoshogiku,1-1 (8-7),true
2006.01,2,1226,M10w,Kotoshogiku,1-1 (8-7),true,yorikiri,35,M11w,Kyokushuzan,1-1 (7-8),false
2006.01,2,875,M10e,Takamisakari,1-1 (7-8),true,yorikiri,1235,M9e,Kisenosato,1-1 (8-7),false
2006.01,2,1235,M9e,Kisenosato,1-1 (8-7),false,yorikiri,875,M10e,Takamisakari,1-1 (7-8),true
2006.01,2,1227,M9w,Toyonoshima,1-1 (7-8),false,yorikiri,2834,M8w,Futeno,1-1 (9-6),true
2006.01,2,2834,M8w,Futeno,1-1 (9-6),true,yorikiri,1227,M9w,Toyonoshima,1-1 (7-8),false
2006.01,2,89,M7e,Aminishiki,1-1 (9-6),false,yorikiri,96,M8e,Jumonji,1-1 (7-8),true
2006.01,2,96,M8e,Jumonji,1-1 (7-8),true,yorikiri,89,M7e,Aminishiki,1-1 (9-6),false
2006.01,2,1111,M6e,Ama,1-1 (9-6),true,uwatenage,1204,M7w,Kakizoe,1-1 (8-7),false
2006.01,2,1204,M7w,Kakizoe,1-1 (8-7),false,uwatenage,1111,M6e,Ama,1-1 (9-6),true
2006.01,2,31,M6w,Dejima,1-1 (8-7),true,uwatenage,107,M5w,Kasuganishiki,1-1 (4-11),false
2006.01,2,107,M5w,Kasuganishiki,1-1 (4-11),false,uwatenage,31,M6w,Dejima,1-1 (8-7),true
2006.01,2,1087,M5e,Iwakiyama,1-1 (8-7),false,kubinage,1421,M2e,Roho,2-0 (9-6),true
2006.01,2,1421,M2e,Roho,2-0 (9-6),true,kubinage,1087,M5e,Iwakiyama,1-1 (8-7),false
2006.01,2,842,M1e,Miyabiyama,1-1 (8-7),false,hatakikomi,2818,M1w,Tokitenku,1-1 (5-10),true
2006.01,2,2818,M1w,Tokitenku,1-1 (5-10),true,hatakikomi,842,M1e,Miyabiyama,1-1 (8-7),false
2006.01,2,876,S1e,Kotomitsuki,2-0 (8-7),true,yorikiri,1402,M4e,Hakurozan,1-1 (4-11),false
2006.01,2,1402,M4e,Hakurozan,1-1 (4-11),false,yorikiri,876,S1e,Kotomitsuki,2-0 (8-7),true
2006.01,2,1009,M4w,Asasekiryu,0-2 (5-10),false,kotenage,1123,S1w,Hakuho,2-0 (13-2),true
2006.01,2,1123,S1w,Hakuho,2-0 (13-2),true,kotenage,1009,M4w,Asasekiryu,0-2 (5-10),false
2006.01,2,8,O1e,Chiyotaikai,2-0 (4-4-7),true,oshidashi,97,M3w,Tochinohana,0-2 (4-11),false
2006.01,2,97,M3w,Tochinohana,0-2 (4-11),false,oshidashi,8,O1e,Chiyotaikai,2-0 (4-4-7),true
2006.01,2,1284,M3e,Takekaze,0-2 (4-11),false,yoritaoshi,2830,O2w,Kotooshu,1-1 (10-5),true
2006.01,2,2830,O2w,Kotooshu,1-1 (10-5),true,yoritaoshi,1284,M3e,Takekaze,0-2 (4-11),false
2006.01,2,19,O2e,Tochiazuma,2-0 (14-1),true,oshidashi,152,K1w,Tamanoshima,0-2 (7-8),false
2006.01,2,152,K1w,Tamanoshima,0-2 (7-8),false,oshidashi,19,O2e,Tochiazuma,2-0 (14-1),true
2006.01,2,7,O1w,Kaio,1-1 (3-6-6),true,yorikiri,41,K1e,Kyokutenho,0-2 (4-11),false
2006.01,2,41,K1e,Kyokutenho,0-2 (4-11),false,yorikiri,7,O1w,Kaio,1-1 (3-6-6),true
2006.01,2,878,Y1e,Asashoryu,1-1 (11-4),false,yoritaoshi,1187,M2w,Kokkai,1-1 (8-7),true
2006.01,2,1187,M2w,Kokkai,1-1 (8-7),true,yoritaoshi,878,Y1e,Asashoryu,1-1 (11-4),false
2006.01,3,43,Ms1w,Kinkaiyama,0-2 (2-5),false,oshidashi,924,J14e,Wakakirin,2-1 (4-11),true
2006.01,3,924,J14e,Wakakirin,2-1 (4-11),true,oshidashi,43,Ms1w,Kinkaiyama,0-2 (2-5),false
2006.01,3,206,J12w,Kotokasuga,0-3 (5-10),false,hatakikomi,5988,J13e,Kanbayashi,1-2 (4-11),true
2006.01,3,5988,J13e,Kanbayashi,1-2 (4-11),true,hatakikomi,206,J12w,Kotokasuga,0-3 (5-10),false
2006.01,3,2847,J14w,Masatsukasa,2-1 (6-9),true,hatakikomi,6018,J12e,Homasho,2-1 (10-5),false
2006.01,3,6018,J12e,Homasho,2-1 (10-5),false,hatakikomi,2847,J14w,Masatsukasa,2-1 (6-9),true
2006.01,3,1136,J10w,Mokonami,2-1 (11-4),false,tsukiotoshi,5985,J13w,Satoyama,2-1 (9-6),true
2006.01,3,5985,J13w,Satoyama,2-1 (9-6),true,tsukiotoshi,1136,J10w,Mokonami,2-1 (11-4),false
2006.01,3,371,J11e,Kyokunankai,3-0 (9-6),true,fusen,795,J9w,Tamaasuka,0-3 (0-3-12),false
2006.01,3,795,J9w,Tamaasuka,0-3 (0-3-12),false,fusen,371,J11e,Kyokunankai,3-0 (9-6),true
2006.01,3,204,J8e,Ryuho,3-0 (11-4),true,oshidashi,222,J11w,Sumanofuji,0-3 (6-9),false
2006.01,3,222,J11w,Sumanofuji,0-3 (6-9),false,oshidashi,204,J8e,Ryuho,3-0 (11-4),true
2006.01,3,40,J7w,Kaiho,2-1 (7-8),true,yoritaoshi,145,J10e,Kobo,1-2 (6-9),false
2006.01,3,145,J10e,Kobo,1-2 (6-9),false,yoritaoshi,40,J7w,Kaiho,2-1 (7-8),true
2006.01,3,105,J6w,Buyuzan,2-1 (10-5),true,okuridashi,1018,J9e,Shimotori,1-2 (7-8),false
2006.01,3,1018,J9e,Shimotori,1-2 (7-8),false,okuridashi,105,J6w,Buyuzan,2-1 (10-5),true
2006.01,3,17,J6e,Tamakasuga,2-1 (12-3),false,yorikiri,92,J8w,Harunoyama,1-2 (7-8),true
2006.01,3,92,J8w,Harunoyama,1-2 (7-8),true,yorikiri,17,J6e,Tamakasuga,2-1 (12-3),false
2006.01,3,122,J4e,Daimanazuru,3-0 (8-7),true,uwatenage,225,J7e,Takanotsuru,1-2 (6-9),false
2006.01,3,225,J7e,Takanotsuru,1-2 (6-9),false,uwatenage,122,J4e,Daimanazuru,3-0 (8-7),true
2006.01,3,113,J5w,Asofuji,2-1 (8-7),true,hatakikomi,175,J2w,Ushiomaru,0-3 (9-6),false
2006.01,3,175,J2w,Ushiomaru,0-3 (9-6),false,hatakikomi,113,J5w,Asofuji,2-1 (8-7),true
2006.01,3,71,J5e,Takanowaka,1-2 (6-9),true,oshidashi,300,J2e,Dairaido,2-1 (7-8),false
2006.01,3,300,J2e,Dairaido,2-1 (7-8),false,oshidashi,71,J5e,Takanowaka,1-2 (6-9),true
2006.01,3,63,J4w,Otsukasa,3-0 (10-5),true,oshitaoshi,784,J1w,Daishodai,0-3 (4-11),false
2006.01,3,784,J1w,Daishodai,0-3 (4-11),false,oshitaoshi,63,J4w,Otsukasa,3-0 (10-5),true
2006.01,3,10,J1e,Tochinonada,3-0 (13-2),true,shitatenage,163,J3w,Senshuyama,0-3 (3-12),false
2006.01,3,163,J3w,Senshuyama,0-3 (3-12),false,shitatenage,10,J1e,Tochinonada,3-0 (13-2),true
2006.01,3,70,M17e,Kitazakura,3-0 (9-6),true,oshidashi,287,M15w,Wakatoba,0-3 (4-11),false
2006.01,3,287,M15w,Wakatoba,0-3 (4-11),false,oshidashi,70,M17e,Kitazakura,3-0 (9-6),true
2006.01,3,39,M16e,Wakanosato,3-0 (10-5),true,hatakikomi,99,M15e,Shunketsu,0-3 (4-11),false
2006.01,3,99,M15e,Shunketsu,0-3 (4-11),false,hatakikomi,39,M16e,Wakanosato,3-0 (10-5),true
2006.01,3,72,M13e,Tochisakae,2-1 (4-10-1),true,tsukiotoshi,1243,M16w,Katayama,0-3 (6-9),false
2006.01,3,1243,M16w,Katayama,0-3 (6-9),false,tsukiotoshi,72,M13e,Tochisakae,2-1 (4-10-1),true
2006.01,3,50,M14w,Tokitsuumi,3-0 (12-3),true,hikiotoshi,78,M12w,Toyozakura,1-2 (7-8),false
2006.01,3,78,M12w,Toyozakura,1-2 (7-8),false,hikiotoshi,50,M14w,Tokitsuumi,3-0 (12-3),true
2006.01,3,13,M14e,Tosanoumi,2-1 (5-10),false,sukuinage,865,M12e,Kasugao,1-2 (9-6),true
2006.01,3,865,M12e,Kasugao,1-2 (9-6),true,sukuinage,13,M14e,Tosanoumi,2-1 (5-10),false
2006.01,3,135,M11e,Hokutoriki,3-0 (12-3),true,hikiotoshi,5967,M13w,Yoshikaze,0-3 (5-10),false
2006.01,3,5967,M13w,Yoshikaze,0-3 (5-10),false,hikiotoshi,135,M11e,Hokutoriki,3-0 (12-3),true
2006.01,3,35,M11w,Kyokushuzan,2-1 (7-8),true,yorikiri,2834,M8w,Futeno,1-2 (9-6),false
2006.01,3,2834,M8w,Futeno,1-2 (9-6),false,yorikiri,35,M11w,Kyokushuzan,2-1 (7-8),true
2006.01,3,1204,M7w,Kakizoe,2-1 (8-7),true,kotenage,1226,M10w,Kotoshogiku,1-2 (8-7),false
2006.01,3,1226,M10w,Kotoshogiku,1-2 (8-7),false,kotenage,1204,M7w,Kakizoe,2-1 (8-7),true
2006.01,3,89,M7e,Aminishiki,2-1 (9-6),true,yorikiri,875,M10e,Takamisakari,1-2 (7-8),false
2006.01,3,875,M10e,Takamisakari,1-2 (7-8),false,yorikiri,89,M7e,Aminishiki,2-1 (9-6),true
2006.01,3,31,M6w,Dejima,1-2 (8-7),false,yorikiri,1235,M9e,Kisenosato,2-1 (8-7),true
2006.01,3,1235,M9e,Kisenosato,2-1 (8-7),true,yorikiri,31,M6w,Dejima,1-2 (8-7),false
2006.01,3,1111,M6e,Ama,2-1 (9-6),true,yorikiri,1227,M9w,Toyonoshima,1-2 (7-8),false
2006.01,3,1227,M9w,Toyonoshima,1-2 (7-8),false,yorikiri,1111,M6e,Ama,2-1 (9-6),true
2006.01,3,96,M8e,Jumonji,2-1 (7-8),true,yorikiri,1087,M5e,Iwakiyama,1-2 (8-7),false
2006.01,3,1087,M5e,Iwakiyama,1-2 (8-7),false,yorikiri,96,M8e,Jumonji,2-1 (7-8),true
2006.01,3,107,M5w,Kasuganishiki,2-1 (4-11),true,hikiotoshi,1187,M2w,Kokkai,1-2 (8-7),false
2006.01,3,1187,M2w,Kokkai,1-2 (8-7),false,hikiotoshi,107,M5w,Kasuganishiki,2-1 (4-11),true
2006.01,3,1009,M4w,Asasekiryu,1-2 (5-10),true,shitatenage,2818,M1w,Tokitenku,1-2 (5-10),false
2006.01,3,2818,M1w,Tokitenku,1-2 (5-10),false,shitatenage,1009,M4w,Asasekiryu,1-2 (5-10),true
2006.01,3,41,K1e,Kyokutenho,0-3 (4-11),false,yoritaoshi,1123,S1w,Hakuho,3-0 (13-2),true
2006.01,3,1123,S1w,Hakuho,3-0 (13-2),true,yoritaoshi,41,K1e,Kyokutenho,0-3 (4-11),false
2006.01,3,876,S1e,Kotomitsuki,2-1 (8-7),false,uwatenage,1421,M2e,Roho,3-0 (9-6),true
2006.01,3,1421,M2e,Roho,3-0 (9-6),true,uwatenage,876,S1e,Kotomitsuki,2-1 (8-7),false
2006.01,3,7,O1w,Kaio,1-2 (3-6-6),false,yorikiri,97,M3w,Tochinohana,1-2 (4-11),true
2006.01,3,97,M3w,Tochinohana,1-2 (4-11),true,yorikiri,7,O1w,Kaio,1-2 (3-6-6),false
2006.01,3,8,O1e,Chiyotaikai,2-1 (4-4-7),false,oshidashi,1284,M3e,Takekaze,1-2 (4-11),true
2006.01,3,1284,M3e,Takekaze,1-2 (4-11),true,oshidashi,8,O1e,Chiyotaikai,2-1 (4-4-7),false
2006.01,3,152,K1w,Tamanoshima,0-3 (7-8),false,uwatenage,2830,O2w,Kotooshu,2-1 (10-5),true
2006.01,3,2830,O2w,Kotooshu,2-1 (10-5),true,uwatenage,152,K1w,Tamanoshima,0-3 (7-8),false
2006.01,3,19,O2e,Tochiazuma,3-0 (14-1),true,hikiotoshi,1402,M4e,Hakurozan,1-2 (4-11),false
2006.01,3,1402,M4e,Hakurozan,1-2 (4-11),false,hikiotoshi,19,O2e,Tochiazuma,3-0 (14-1),true
2006.01,3,842,M1e,Miyabiyama,1-2 (8-7),false,yorikiri,878,Y1e,Asashoryu,2-1 (11-4),true
2006.01,3,878,Y1e,Asashoryu,2-1 (11-4),true,yorikiri,842,M1e,Miyabiyama,1-2 (8-7),false
2006.01,4,5988,J13e,Kanbayashi,2-2 (4-11),true,yorikiri,6018,J12e,Homasho,2-2 (10-5),false
2006.01,4,6018,J12e,Homasho,2-2 (10-5),false,yorikiri,5988,J13e,Kanbayashi,2-2 (4-11),true
2006.01,4,371,J11e,Kyokunankai,4-0 (9-6),true,okurihikiotoshi,5985,J13w,Satoyama,2-2 (9-6),false
2006.01,4,5985,J13w,Satoyama,2-2 (9-6),false,okurihikiotoshi,371,J11e,Kyokunankai,4-0 (9-6),true
2006.01,4,222,J11w,Sumanofuji,1-3 (6-9),true,okuridashi,924,J14e,Wakakirin,2-2 (4-11),false
2006.01,4,924,J14e,Wakakirin,2-2 (4-11),false,okuridashi,222,J11w,Sumanofuji,1-3 (6-9),true
2006.01,4,145,J10e,Kobo,1-3 (6-9),false,oshidashi,2847,J14w,Masatsukasa,3-1 (6-9),true
2006.01,4,2847,J14w,Masatsukasa,3-1 (6-9),true,oshidashi,145,J10e,Kobo,1-3 (6-9),false
2006.01,4,204,J8e,Ryuho,4-0 (11-4),true,yorikiri,206,J12w,Kotokasuga,0-4 (5-10),false
2006.01,4,206,J12w,Kotokasuga,0-4 (5-10),false,yorikiri,204,J8e,Ryuho,4-0 (11-4),true
2006.01,4,92,J8w,Harunoyama,1-3 (7-8),false,oshidashi,1136,J10w,Mokonami,3-1 (11-4),true
