basho,day,rikishi1_id,rikishi1_rank,rikishi1_shikona,rikishi1_result,rikishi1_win,kimarite,rikishi2_id,rikishi2_rank,rikishi2_shikona,rikishi2_result,rikishi2_win
1998.01,2,15,M5e,Oginishiki,1-1 (5-10),true,oshidashi,25,M7w,Hamanoshima,0-2 (5-10),false
1998.01,2,25,M7w,Hamanoshima,0-2 (5-10),false,oshidashi,15,M5e,Oginishiki,1-1 (5-10),true
1998.01,2,11,M5w,Aogiyama,1-1 (6-9),false,oshidashi,20,M7e,Shikishima,2-0 (8-7),true
1998.01,2,20,M7e,Shikishima,2-0 (8-7),true,oshidashi,11,M5w,Aogiyama,1-1 (6-9),false
1998.01,2,16,M6e,Minatofuji,0-2 (6-9),false,shitatenage,35,M4e,Kyokushuzan,1-1 (5-10),true
1998.01,2,35,M4e,Kyokushuzan,1-1 (5-10),true,shitatenage,16,M6e,Minatofuji,0-2 (6-9),false
1998.01,2,14,M3w,Kotonowaka,2-0 (7-8),true,uwatenage,21,M4w,Asahiyutaka,1-1 (3-12),false
1998.01,2,21,M4w,Asahiyutaka,1-1 (3-12),false,uwatenage,14,M3w,Kotonowaka,2-0 (7-8),true
1998.01,2,6,S1e,Musoyama,2-0 (10-5),true,oshidashi,9,M1w,Akinoshima,0-2 (6-9),false
1998.01,2,9,M1w,Akinoshima,0-2 (6-9),false,oshidashi,6,S1e,Musoyama,2-0 (10-5),true
1998.01,2,18,M1e,Takatoriki,0-2 (5-10),false,oshidashi,19,S1w,Tochiazuma,2-0 (11-4),true
1998.01,2,19,S1w,Tochiazuma,2-0 (11-4),true,oshidashi,18,M1e,Takatoriki,0-2 (5-10),false
1998.01,2,5,O1e,Takanonami,2-0 (10-5),true,hikiotoshi,13,M3e,Tosanoumi,0-2 (5-10),false
1998.01,2,13,M3e,Tosanoumi,0-2 (5-10),false,hikiotoshi,5,O1e,Takanonami,2-0 (10-5),true
1998.01,2,3,O2e,Wakanohana,1-1 (10-5),true,yoritaoshi,10,M2w,Tochinonada,1-1 (7-8),false
1998.01,2,10,M2w,Tochinonada,1-1 (7-8),false,yoritaoshi,3,O2e,Wakanohana,1-1 (10-5),true
1998.01,2,4,O1w,Musashimaru,2-0 (12-3),true,oshidashi,7,K1e,Kaio,1-1 (8-7),false
1998.01,2,7,K1e,Kaio,1-1 (8-7),false,oshidashi,4,O1w,Musashimaru,2-0 (12-3),true
1998.01,2,2,Y1e,Takanohana,1-1 (8-5-2),true,yorikiri,17,M6w,Tamakasuga,1-1 (6-9),false
1998.01,2,17,M6w,Tamakasuga,1-1 (6-9),false,yorikiri,2,Y1e,Takanohana,1-1 (8-5-2),true
1998.01,2,1,Y1w,Akebono,1-1 (10-5),true,tsukidashi,12,K1w,Kotonishiki,0-2 (10-5),false
1998.01,2,12,K1w,Kotonishiki,0-2 (10-5),false,tsukidashi,1,Y1w,Akebono,1-1 (10-5),true
1998.01,3,61,J12w,Hokutohikari,2-1 (8-7),true,oshitaoshi,138,Ms2e,Kaishinzan,0-2 (2-5),false
1998.01,3,138,Ms2e,Kaishinzan,0-2 (2-5),false,oshitaoshi,61,J12w,Hokutohikari,2-1 (8-7),true
1998.01,3,43,J13w,Kinkaiyama,3-0 (12-3),true,sotogake,66,J12e,Wakahayato,2-1 (9-6),false
1998.01,3,66,J12e,Wakahayato,2-1 (9-6),false,sotogake,43,J13w,Kinkaiyama,3-0 (12-3),true
1998.01,3,73,J10w,Kanechika,1-2 (7-8),true,hatakikomi,83,J10e,Arashi,0-3 (3-12),false
1998.01,3,83,J10e,Arashi,0-3 (3-12),false,hatakikomi,73,J10w,Kanechika,1-2 (7-8),true
1998.01,3,38,J9w,Toki,3-0 (10-5),true,hatakikomi,96,J13e,Kaigatake,1-2 (5-10),false
1998.01,3,96,J13e,Kaigatake,1-2 (5-10),false,hatakikomi,38,J9w,Toki,3-0 (10-5),true
1998.01,3,48,J8w,Oginohana,1-2 (9-6),true,uwatenage,63,J11e,Otsukasa,1-2 (6-9),false
1998.01,3,63,J11e,Otsukasa,1-2 (6-9),false,uwatenage,48,J8w,Oginohana,1-2 (9-6),true
1998.01,3,47,J8e,Chiyotenzan,1-2 (8-7),false,yorikiri,75,J11w,Daihisho,1-2 (8-7),true
1998.01,3,75,J11w,Daihisho,1-2 (8-7),true,yorikiri,47,J8e,Chiyotenzan,1-2 (8-7),false
1998.01,3,44,J6w,Kushimaumi,1-2 (7-8),false,okuridashi,45,J9e,Daishoho,3-0 (8-7),true
1998.01,3,45,J9e,Daishoho,3-0 (8-7),true,okuridashi,44,J6w,Kushimaumi,1-2 (7-8),false
1998.01,3,46,J7w,Dewaarashi,1-2 (8-7),false,okuridashi,1285,J4w,Asahisato,3-0 (5-10),true
1998.01,3,1285,J4w,Asahisato,3-0 (5-10),true,okuridashi,46,J7w,Dewaarashi,1-2 (8-7),false
1998.01,3,52,J7e,Tomonohana,0-3 (6-9),false,yorikiri,62,J4e,Daishi,3-0 (6-9),true
1998.01,3,62,J4e,Daishi,3-0 (6-9),true,yorikiri,52,J7e,Tomonohana,0-3 (6-9),false
1998.01,3,55,J6e,Zenshinyama,2-1 (8-7),true,hikiotoshi,60,J3w,Toyonoumi,1-2 (5-10),false
1998.01,3,60,J3w,Toyonoumi,1-2 (5-10),false,hikiotoshi,55,J6e,Zenshinyama,2-1 (8-7),true
1998.01,3,39,J5w,Wakanosato,2-1 (11-4),true,yoritaoshi,50,J2w,Tokitsuumi,1-2 (4-11),false
1998.01,3,50,J2w,Tokitsuumi,1-2 (4-11),false,yoritaoshi,39,J5w,Wakanosato,2-1 (11-4),true
1998.01,3,49,J1w,Misugisato,1-2 (7-8),true,sukuinage,51,J5e,Daizen,1-2 (8-7),false
1998.01,3,51,J5e,Daizen,1-2 (8-7),false,sukuinage,49,J1w,Misugisato,1-2 (7-8),true
1998.01,3,40,J3e,Kaiho,2-1 (9-6),true,ashitori,53,J1e,Tokitsunada,0-3 (6-9),false
1998.01,3,53,J1e,Tokitsunada,0-3 (6-9),false,ashitori,40,J3e,Kaiho,2-1 (9-6),true
1998.01,3,36,M15e,Asanosho,2-1 (9-6),true,hatakikomi,59,J2e,Susanoumi,1-2 (5-10),false
1998.01,3,59,J2e,Susanoumi,1-2 (5-10),false,hatakikomi,36,M15e,Asanosho,2-1 (9-6),true
1998.01,3,41,M15w,Kyokutenho,3-0 (9-6),true,yorikiri,57,M14e,Yamato,1-2 (7-8),false
1998.01,3,57,M14e,Yamato,1-2 (7-8),false,yorikiri,41,M15w,Kyokutenho,3-0 (9-6),true
1998.01,3,23,M12w,Tochinowaka,2-1 (9-6),false,yorikiri,27,M13e,Wakanojo,2-1 (9-6),true
1998.01,3,27,M13e,Wakanojo,2-1 (9-6),true,yorikiri,23,M12w,Tochinowaka,2-1 (9-6),false
1998.01,3,22,M16e,Gojoro,3-0 (9-6),true,tsukidashi,37,M11w,Kotoinazuma,1-2 (8-7),false
1998.01,3,37,M11w,Kotoinazuma,1-2 (8-7),false,tsukidashi,22,M16e,Gojoro,3-0 (9-6),true
1998.01,3,29,M11e,Kotoryu,2-1 (9-6),true,oshidashi,42,M14w,Mainoumi,1-2 (9-6),false
1998.01,3,42,M14w,Mainoumi,1-2 (9-6),false,oshidashi,29,M11e,Kotoryu,2-1 (9-6),true
1998.01,3,30,M10w,Kitakachidoki,1-2 (7-8),false,yorikiri,33,M13w,Terao,1-2 (9-6),true
1998.01,3,33,M13w,Terao,1-2 (9-6),true,yorikiri,30,M10w,Kitakachidoki,1-2 (7-8),false
1998.01,3,32,M9w,Akinoshu,2-1 (5-10),true,yorikiri,34,M12e,Asanowaka,1-2 (7-8),false
1998.01,3,34,M12e,Asanowaka,1-2 (7-8),false,yorikiri,32,M9w,Akinoshu,2-1 (5-10),true
1998.01,3,20,M7e,Shikishima,3-0 (8-7),true,yorikiri,28,M10e,Mitoizumi,2-1 (6-9),false
1998.01,3,28,M10e,Mitoizumi,2-1 (6-9),false,yorikiri,20,M7e,Shikishima,3-0 (8-7),true
1998.01,3,16,M6e,Minatofuji,0-3 (6-9),false,yorikiri,24,M9e,Ganyu,1-2 (8-7),true
1998.01,3,24,M9e,Ganyu,1-2 (8-7),true,yorikiri,16,M6e,Minatofuji,0-3 (6-9),false
1998.01,3,11,M5w,Aogiyama,1-2 (6-9),false,hikiotoshi,26,M8w,Higonoumi,2-1 (5-10),true
1998.01,3,26,M8w,Higonoumi,2-1 (5-10),true,hikiotoshi,11,M5w,Aogiyama,1-2 (6-9),false
1998.01,3,8,M8e,Chiyotaikai,1-2 (9-6),true,tsukidashi,15,M5e,Oginishiki,1-2 (5-10),false
1998.01,3,15,M5e,Oginishiki,1-2 (5-10),false,tsukidashi,8,M8e,Chiyotaikai,1-2 (9-6),true
1998.01,3,21,M4w,Asahiyutaka,1-2 (3-12),false,yorikiri,25,M7w,Hamanoshima,1-2 (5-10),true
1998.01,3,25,M7w,Hamanoshima,1-2 (5-10),true,yorikiri,21,M4w,Asahiyutaka,1-2 (3-12),false
1998.01,3,9,M1w,Akinoshima,1-2 (6-9),true,oshidashi,35,M4e,Kyokushuzan,1-2 (5-10),false
1998.01,3,35,M4e,Kyokushuzan,1-2 (5-10),false,oshidashi,9,M1w,Akinoshima,1-2 (6-9),true
1998.01,3,13,M3e,Tosanoumi,1-2 (5-10),true,katasukashi,19,S1w,Tochiazuma,2-1 (11-4),false
1998.01,3,19,S1w,Tochiazuma,2-1 (11-4),false,katasukashi,13,M3e,Tosanoumi,1-2 (5-10),true
1998.01,3,6,S1e,Musoyama,2-1 (10-5),false,yorikiri,12,K1w,Kotonishiki,1-2 (10-5),true
1998.01,3,12,K1w,Kotonishiki,1-2 (10-5),true,yorikiri,6,S1e,Musoyama,2-1 (10-5),false
1998.01,3,4,O1w,Musashimaru,3-0 (12-3),true,yorikiri,18,M1e,Takatoriki,0-3 (5-10),false
1998.01,3,18,M1e,Takatoriki,0-3 (5-10),false,yorikiri,4,O1w,Musashimaru,3-0 (12-3),true
1998.01,3,5,O1e,Takanonami,3-0 (10-5),true,hikiotoshi,17,M6w,Tamakasuga,1-2 (6-9),false
1998.01,3,17,M6w,Tamakasuga,1-2 (6-9),false,hikiotoshi,5,O1e,Takanonami,3-0 (10-5),true
1998.01,3,3,O2e,Wakanohana,1-2 (10-5),false,yorikiri,7,K1e,Kaio,2-1 (8-7),true
1998.01,3,7,K1e,Kaio,2-1 (8-7),true,yorikiri,3,O2e,Wakanohana,1-2 (10-5),false
1998.01,3,1,Y1w,Akebono,2-1 (10-5),true,hatakikomi,14,M3w,Kotonowaka,2-1 (7-8),false
1998.01,3,14,M3w,Kotonowaka,2-1 (7-8),false,hatakikomi,1,Y1w,Akebono,2-1 (10-5),true
1998.01,3,2,Y1e,Takanohana,2-1 (8-5-2),true,yorikiri,10,M2w,Tochinonada,1-2 (7-8),false
1998.01,3,10,M2w,Tochinonada,1-2 (7-8),false,yorikiri,2,Y1e,Takanohana,2-1 (8-5-2),true
1998.01,4,58,Ms2w,Oikari,1-2 (4-3),true,oshidashi,66,J12e,Wakahayato,2-2 (9-6),false
1998.01,4,66,J12e,Wakahayato,2-2 (9-6),false,oshidashi,58,Ms2w,Oikari,1-2 (4-3),true
1998.01,4,63,J11e,Otsukasa,2-2 (6-9),true,hikiotoshi,83,J10e,Arashi,0-4 (3-12),false
1998.01,4,83,J10e,Arashi,0-4 (3-12),false,hikiotoshi,63,J11e,Otsukasa,2-2 (6-9),true
1998.01,4,43,J13w,Kinkaiyama,4-0 (12-3),true,yorikiri,73,J10w,Kanechika,1-3 (7-8),false
1998.01,4,73,J10w,Kanechika,1-3 (7-8),false,yorikiri,43,J13w,Kinkaiyama,4-0 (12-3),true
1998.01,4,45,J9e,Daishoho,3-1 (8-7),false,yorikiri,96,J13e,Kaigatake,2-2 (5-10),true
1998.01,4,96,J13e,Kaigatake,2-2 (5-10),true,yorikiri,45,J9e,Daishoho,3-1 (8-7),false
1998.01,4,38,J9w,Toki,3-1 (10-5),false,oshidashi,61,J12w,Hokutohikari,3-1 (8-7),true
1998.01,4,61,J12w,Hokutohikari,3-1 (8-7),true,oshidashi,38,J9w,Toki,3-1 (10-5),false
1998.01,4,52,J7e,Tomonohana,0-4 (6-9),false,yorikiri,75,J11w,Daihisho,2-2 (8-7),true
1998.01,4,75,J11w,Daihisho,2-2 (8-7),true,yorikiri,52,J7e,Tomonohana,0-4 (6-9),false
1998.01,4,47,J8e,Chiyotenzan,2-2 (8-7),true,hatakikomi,51,J5e,Daizen,1-3 (8-7),false
1998.01,4,51,J5e,Daizen,1-3 (8-7),false,hatakikomi,47,J8e,Chiyotenzan,2-2 (8-7),true
1998.01,4,39,J5w,Wakanosato,3-1 (11-4),true,yorikiri,48,J8w,Oginohana,1-3 (9-6),false
1998.01,4,48,J8w,Oginohana,1-3 (9-6),false,yorikiri,39,J5w,Wakanosato,3-1 (11-4),true
1998.01,4,46,J7w,Dewaarashi,2-2 (8-7),true,tsukiotoshi,62,J4e,Daishi,3-1 (6-9),false
1998.01,4,62,J4e,Daishi,3-1 (6-9),false,tsukiotoshi,46,J7w,Dewaarashi,2-2 (8-7),true
1998.01,4,55,J6e,Zenshinyama,3-1 (8-7),true,hikiotoshi,1285,J4w,Asahisato,3-1 (5-10),false
1998.01,4,1285,J4w,Asahisato,3-1 (5-10),false,hikiotoshi,55,J6e,Zenshinyama,3-1 (8-7),true
1998.01,4,44,J6w,Kushimaumi,2-2 (7-8),true,hikiotoshi,60,J3w,Toyonoumi,1-3 (5-10),false
1998.01,4,60,J3w,Toyonoumi,1-3 (5-10),false,hikiotoshi,44,J6w,Kushimaumi,2-2 (7-8),true
1998.01,4,53,J1e,Tokitsunada,1-3 (6-9),true,yorikiri,59,J2e,Susanoumi,1-3 (5-10),false
1998.01,4,59,J2e,Susanoumi,1-3 (5-10),false,yorikiri,53,J1e,Tokitsunada,1-3 (6-9),true
1998.01,4,40,J3e,Kaiho,3-1 (9-6),true,shitatenage,49,J1w,Misugisato,1-3 (7-8),false
